bandwidth,computation_nodes,energy_consumption
15.0,1.7033694783036721,1.3788535969157676
29.0,1.2693810391838238,0.15002151044533388
126.0,1.7443694361652025,0.6500586367382385
16.0,1.6495417636939438,0.5464214762976455
76.0,1.2405017722839637,1.5729424283280249
103.0,1.6173695692324743,1.4533989748458227
40.0,1.5994356286635383,1.884359135409691
123.0,1.306009779053729,0.2738776652588323
101.0,1.8864011770160887,0.9438436393705408
39.0,1.3056584758388061,0.1595944388761407
23.0,1.3702539996238894,0.5372759496072067
56.0,1.3948773185330912,1.1107105762067249
105.0,1.8878411006018183,0.15307193936772726
60.0,1.1373087791385303,0.49767530137329696
92.0,1.3224961095478023,1.3997688755590465
85.0,1.947877590341855,1.1898829612064334
96.0,1.076510663706115,0.5408812440813934
22.0,1.3183267599623179,1.2785313677518175
60.0,1.9531320334307967,1.7188609133556534
58.0,1.6992528886908402,0.11299751935612204
97.0,1.3907977702502736,1.7116385036656159
94.0,2.0303200464837436,1.4962787899764538
80.0,1.6984761170167664,0.7805010330359837
60.0,1.1797427431381213,0.4109589996235631
100.0,9.701564718484871,2.0144261444135623
119.0,8.738457003959498,0.7731890902252535
117.0,6.223751790197136,0.2854916867602958
46.0,7.261812192236327,0.293432753666928
84.0,9.65254449674218,1.7949887326949197
95.0,7.258711523193911,1.3074520627337822
94.0,9.53873261554681,1.7142565465487605
43.0,7.05952066599221,1.5594635733876359
107.0,8.15590915866916,1.1724561829094016
63.0,9.591291534409908,2.0462315279587413
29.0,9.989303111956644,0.8570687544167069
18.0,6.363637648695176,1.204081262546454
32.0,6.611365277393045,1.7588093285059898
20.0,7.688639867198736,1.3370395047284922
71.0,8.383553713444513,1.8234138006215546
122.0,9.884313510454472,1.2547042905135242
26.0,8.721133641026075,1.509143672429847
46.0,8.14788132163518,0.19164876731132444
49.0,7.360701892124181,0.5557965513030937
104.0,7.814894825316825,0.6787759272042143
76.0,7.053556203004363,0.25958395384725497
25.0,8.0307266984173,0.5655817727220603
93.0,7.193779165794531,0.3020028588194582
59.0,6.795644407058932,0.6559472062201842
111.0,8.157516120478503,1.3713688885288005
88.0,9.67397397758281,0.8296643579401685
692.0,1.0214244166244155,0.8403619342337653
678.0,1.9148320822972975,0.5190140615429754
745.0,1.2649587516919565,0.6339556440982267
724.0,1.0942187972746666,1.973309175424988
736.0,2.0757829430450676,1.3960707704931872
721.0,1.141230610949739,1.3182620113339765
735.0,1.1816396548715404,0.44227729639619395
654.0,1.4654517342209756,1.5582535959006985
776.0,1.830791716299386,0.42680498752385676
771.0,1.3428879204309845,0.8589108835152955
732.0,1.4819100923059545,2.0790467012731906
616.0,1.2726961750326087,1.3799995197081858
658.0,1.6471395903029566,1.2138994875492926
781.0,1.0079099228836028,1.4692285019797493
608.0,1.25183596219227,1.7857038403796193
660.0,1.0779430848775189,1.6519998230924897
738.0,1.53395594906554,0.5580961439282087
746.0,2.029065664638738,0.16420048780807553
721.0,1.2672969666352971,0.7309060961181638
624.0,1.2094509057980656,0.6354817519514054
705.0,1.3897273232485092,0.5219656871726529
772.0,1.8019834344058356,1.985819428670109
615.0,1.710797726424483,1.8527352529453378
627.0,1.3732328659344595,0.7293557615969558
714.0,6.7608356337632465,1.4108773305897602
718.0,6.733952143148933,0.8912638021213285
713.0,9.69306239710405,1.929095179481087
625.0,9.42386756987349,1.0177037051747977
603.0,9.997129873650906,0.6297603329961049
660.0,9.70546793203251,0.5932550153879669
654.0,7.942564501802874,1.2227362683263017
642.0,9.609771462042195,0.6254832170458705
667.0,9.941235375118904,1.2691719804470811
673.0,9.140517427176487,1.895645767204954
800.0,9.829270563438692,0.8988010102807945
639.0,8.873633101185304,0.5386415183145666
614.0,6.870803593656699,2.0950752129902206
791.0,8.168780805497097,1.1190525873529291
722.0,6.200569349055814,0.28181882434758776
640.0,9.410879568193142,0.19423275084946914
647.0,8.031313987973673,0.3192982607013183
660.0,6.271843453503029,1.3548920834061802
745.0,9.766384508916357,1.6841587287259283
758.0,8.378076614133764,0.944319933599368
744.0,8.62949265789009,0.22705541230391427
652.0,9.738825030945709,0.8632385730130735
667.0,7.256735451182305,2.0922427604801936
676.0,8.686760891839885,1.1582286901982741
618.0,9.716073326822057,2.042156755227236
744.0,8.484637021972372,1.8215594044689962
